AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.9,1.4,1.0,1.4,2.3,1.0
Cash_from_Operations,40.9,42.1,26.9,25.4,23.7,18.9,21.2
Diluted_EPS,2.482,2.325,1.273,1.892,1.52,1.646,1.284
Goodwill_Intangibles,34.8,35.7,36.6,9.0,9.5,10.2,10.9
LT_Debt,2.9,2.6,5.7,5.6,5.4,5.2,5.0
Net_Income,34.2,32.6,16.0,23.1,18.4,19.8,14.3
Revenue,100.4,95.1,76.6,75.4,69.4,72.8,60.6
Shares_Diluted,13.794,14.029,12.546,12.23,12.13,12.012,11.116
Total_Assets,2707.3,2520.9,2468.2,2023.5,2031.1,1787.1,1805.2
Total_Liabilities,2370.5,2204.5,2171.1,1792.9,1816.7,1587.1,1624.3
