AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.1,0.0,0.1
Cash_from_Operations,-0.7,-1.1,-0.9,-1.0,-2.0,-1.3,-0.7
Diluted_EPS,-25.665,-41.877,-54.424,-4.609,-26.162,-37.76,-73.736
Goodwill_Intangibles,0.1,0.2,0.1,0.2,0.1,0.1,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-4.0,-3.0,-3.4,-0.3,-1.5,-1.8,-2.1
Revenue,0.9,1.4,0.4,2.2,1.4,1.9,1.7
Shares_Diluted,0.1578,0.0722,0.0634,0.0599,0.059,0.0469,0.0288
Total_Assets,0.4,0.4,0.5,0.4,1.5,2.9,0.7
Total_Liabilities,10.0,7.2,4.6,2.6,3.4,4.0,4.5
