AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1338.0,957.0,776.0,685.0,636.0,801.0,799.5,883.8
Cash_from_Operations,1532.0,1016.0,1017.0,776.0,782.0,790.0,394.8,494.6
Diluted_EPS,1.965,1.043,1.184,1.366,0.387,1.991,-1.257,1.3
Goodwill_Intangibles,3398.0,3266.0,2957.0,3020.0,2938.0,2900.8,2533.7,2455.7
LT_Debt,3424.0,2316.0,2418.0,2437.0,2433.0,2439.8,1941.1,1720.1
Net_Income,226.0,121.0,135.0,153.0,43.0,219.0,-136.4,141.9
Revenue,5225.0,5176.0,5109.0,5044.0,5155.0,5210.0,5009.4,4901.2
Shares_Diluted,115.0,116.0,114.0,112.0,111.0,110.0,108.485,109.132
Total_Assets,12525.0,10781.0,9783.0,9295.0,9446.0,9422.5,8854.4,8904.1
Total_Liabilities,7721.0,6128.0,5223.0,5026.0,5301.0,5296.1,4927.3,4785.5
