AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.9,2.3,7.1,0.6,6.4,0.3,0.0,0.0
Cash_from_Operations,-83.7,-95.0,-98.8,-81.3,-45.8,-20.4,-16.3,-29.6
Diluted_EPS,-0.646,-0.73,-1.936,-1.605,-1.379,-1.237,-0.561,-1.221
Goodwill_Intangibles,14.6,7.4,1.4,19.5,36.1,1.3,0.0,
LT_Debt,59.0,82.4,60.4,49.3,26.2,23.2,14.0,7.0
Net_Income,-46.5,-40.0,-84.1,-66.9,-55.1,-48.4,-20.4,-37.2
Revenue,45.6,36.6,26.9,17.2,16.5,0.9,,
Shares_Diluted,72.0052,54.7118,43.462,41.6587,39.9627,39.1466,36.3236,30.4297
Total_Assets,328.8,226.4,141.0,245.9,170.7,118.6,89.3,100.6
Total_Liabilities,228.5,200.2,139.1,193.4,132.2,61.8,18.8,19.3
