AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.7,0.5,1.3,2.5,2.0,0.8,0.5
Cash_from_Operations,-36.9,-38.4,-75.3,-94.3,-49.9,-35.2,-19.5
Diluted_EPS,-1.454,-1.645,-2.974,-3.691,-2.575,-5.464,-1.035
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,15.0,14.8,0.0,0.0,0.0,0.0,0.0
Net_Income,-44.7,-50.4,-90.1,-110.6,-61.7,-42.9,-20.1
Revenue,0.6,0.7,1.2,0.7,,0.0,0.0
Shares_Diluted,30.7268,30.6102,30.3042,29.9628,23.9526,7.8532,19.4191
Total_Assets,83.0,105.0,128.4,208.6,193.0,159.2,39.8
Total_Liabilities,42.8,25.3,11.1,15.9,11.5,5.6,3.6
