AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,03/31/2015,03/31/2014
Capital_Expenditures,0.3,0.1,0.0,0.1,0.5,0.3,0.2,0.0
Cash_from_Operations,-12.5,3.2,-16.8,-14.5,-13.2,-12.5,-5.4,-3.0
Diluted_EPS,-0.672,-1.231,-4.983,-9.321,-18.794,-32.345,-34.676,-18.56
Goodwill_Intangibles,3.6,3.6,10.8,10.9,10.9,23.5,,
LT_Debt,0.0,0.0,0.0,0.0,3.2,5.7,0.0,0.0
Net_Income,-19.3,-20.6,-20.6,-18.1,-27.8,-26.2,-6.7,-3.1
Revenue,12.6,7.9,0.2,0.3,0.8,1.2,0.0,0.0
Shares_Diluted,28.7533,16.7339,4.1264,1.9372,1.4815,0.809,0.193,0.168
Total_Assets,38.2,36.1,14.7,16.0,16.7,44.9,10.7,15.6
Total_Liabilities,15.0,25.1,2.9,5.8,7.9,12.3,0.6,0.9
