AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.6,1.0,1.2,1.8,1.0,0.5,1.2
Cash_from_Operations,-9.8,32.2,31.5,48.0,47.4,55.2,26.5,21.7
Diluted_EPS,-1.12,0.698,3.13,2.38,2.774,3.326,3.446,2.319
Goodwill_Intangibles,29.9,35.1,35.8,46.9,48.5,50.5,14.7,18.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-8.9,5.9,26.8,20.0,22.6,27.1,27.2,17.8
Revenue,65.1,84.1,122.3,133.8,123.0,130.9,113.2,91.8
Shares_Diluted,7.9876,8.4632,8.5474,8.4,8.1655,8.1494,7.9065,7.6928
Total_Assets,149.2,178.7,199.2,192.7,179.7,181.3,139.9,116.0
Total_Liabilities,18.4,30.4,38.0,36.3,33.6,47.4,29.9,27.4
