AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,31.4,18.0,20.3,27.6,16.7,16.1,15.5,10.7,15.8
Cash_from_Operations,85.3,74.7,100.2,100.9,43.0,98.6,91.1,88.8,109.8
Diluted_EPS,0.941,0.836,0.907,0.787,1.104,0.908,0.875,0.85,0.83
Goodwill_Intangibles,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,423.3
LT_Debt,7.5,7.5,7.5,7.5,7.5,7.7,7.9,8.2,7.5
Net_Income,65.3,59.0,64.9,56.9,80.9,67.5,66.1,63.3,60.8
Revenue,570.8,471.1,527.1,518.9,519.3,521.1,540.1,543.5,543.4
Shares_Diluted,69.4542,70.5629,71.5455,72.2762,73.2426,74.3178,75.5662,74.4854,73.3443
Total_Assets,1018.6,984.6,977.9,947.4,930.9,920.1,909.0,910.4,888.4
Total_Liabilities,249.6,221.2,218.0,196.7,197.1,208.7,210.8,219.6,208.1
