AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,15.7,5.4,,,,39.2,46.8
Cash_from_Operations,219.9,164.7,181.1,262.0,271.7,192.2,189.0
Diluted_EPS,8.092,-3.1,10.696,-46.69,14.922,-0.5,4.791
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1270.7,1508.1,0.0,0.0,2470.4,2790.8,3030.0
Net_Income,131.3,-32.9,83.9,-366.2,117.0,-3.9,37.5
Revenue,447.2,458.7,451.7,498.3,567.9,552.1,588.1
Shares_Diluted,16.2207,10.6228,7.8446,7.8431,7.842,7.8342,7.8326
Total_Assets,2683.0,2679.8,2986.4,3127.1,3662.1,3851.2,4066.6
Total_Liabilities,1801.3,1989.0,2437.7,2639.4,2820.2,3163.0,3468.1
