AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,32.2,36.1,23.0,33.2,32.7,18.7,6.4,17.4,42.5
Cash_from_Operations,87.7,7.5,50.5,39.2,-20.3,9.4,-10.0,-37.5,68.8
Diluted_EPS,1.189,7.418,-0.636,-0.113,1.898,-0.85,-2.468,-3.442,-1.8219999999999998
Goodwill_Intangibles,2.4,2.7,4.0,4.0,4.1,3.1,2.6,2.5,3.1
LT_Debt,0.1,0.2,306.7,303.6,303.4,221.1,220.4,224.0,223.9
Net_Income,56.7,345.0,-21.8,-3.9,84.9,-29.6,-84.9,-117.2,-64.2
Revenue,474.2,507.1,520.7,465.4,679.7,688.0,633.7,698.2,734.2
Shares_Diluted,47.7094,46.5036,34.3219,34.4699,44.7551,34.834,34.3805,34.0555,35.2322
Total_Assets,583.7,571.7,595.3,583.2,558.8,442.0,474.1,527.7,625.2
Total_Liabilities,130.9,226.1,610.3,600.5,598.4,514.1,536.4,546.2,543.6
