AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.0,0.1,0.1,,
Cash_from_Operations,-26.9,-26.0,-22.1,-25.3,-8.1,-7.8
Diluted_EPS,-1.473,-1.636,-3.271,-2.727,-1.282,-0.82
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-33.3,-23.1,-30.0,-25.6,-12.1,-7.7
Revenue,,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,22.5827,14.1443,9.1618,9.3991,9.3991,9.3991
Total_Assets,7.4,19.1,29.1,6.5,1.3,1.1
Total_Liabilities,9.2,9.9,17.9,36.2,5.7,4.7
