AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,17.3,13.3,18.7,18.9,12.5,6.6,6.4,4.4,3.4
Cash_from_Operations,20.9,11.7,-2.6,-21.4,-20.8,-15.4,7.6,9.8,-23.1
Diluted_EPS,0.188,0.027,-0.999,-1.958,-1.535,4.386,-0.449,-0.37,-0.99
Goodwill_Intangibles,31.7,17.9,55.0,38.2,31.0,23.5,32.3,24.0,20.4
LT_Debt,6.1,6.3,18.4,12.5,12.5,0.0,0.0,0.0,0.0
Net_Income,3.7,0.5,-18.2,-33.8,-23.3,87.1,-11.7,-13.2,-22.8
Revenue,79.6,66.8,54.0,42.0,28.3,17.2,13.5,10.8,155.5
Shares_Diluted,19.834,19.305,18.16,17.259,15.16,19.85,24.51,24.228,22.971999999999998
Total_Assets,133.7,110.0,106.2,107.2,97.0,107.2,128.5,138.6,141.7
Total_Liabilities,43.5,35.8,37.3,25.7,20.8,9.7,44.6,43.8,40.3
