AAII_YR_DATA,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,136.8,129.1,193.8,102.9,106.7,106.1,95.4
Cash_from_Operations,1440.9,1271.5,1276.4,960.4,1018.2,895.2,880.9
Diluted_EPS,3.042,2.859,2.75,2.279,2.088,1.851,1.714
Goodwill_Intangibles,2121.7,2181.7,955.4,714.7,726.6,593.9,580.9
LT_Debt,796.8,796.4,0.0,0.0,0.0,0.0,0.0
Net_Income,1098.1,1034.4,994.1,826.3,756.8,674.9,627.5
Revenue,4040.5,3772.5,3377.7,3153.0,2951.9,2739.6,2518.9
Shares_Diluted,361.0,361.8,361.5,362.6,362.5,364.6,366.1
Total_Assets,8550.7,8676.0,7915.4,6833.7,6440.8,6467.5,6370.1
Total_Liabilities,5769.3,6056.5,5558.6,4878.4,4529.1,4682.0,4593.1
