AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
Cash_from_Operations,-11.3,-6.6,-5.8,-4.4,-1.7,-6.0,-0.8,-6.2,5.1
Diluted_EPS,-0.47,-0.339,-0.308,-0.206,-0.074,-0.099,1.914,-0.17600000000000002,-0.013000000000000001
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.2
Net_Income,-13.1,-9.3,-8.3,-5.7,-2.1,-3.6,65.8,-6.0,-0.4
Revenue,2.4,1.6,1.7,1.3,0.8,0.6,0.3,12.5,17.1
Shares_Diluted,27.838,27.4716,27.0037,27.6733,28.918,36.5384,34.3677,34.0735,32.7973
Total_Assets,21.3,30.1,37.5,43.3,50.7,58.7,76.7,8.5,14.9
Total_Liabilities,2.9,1.6,1.6,0.8,0.8,1.0,2.9,10.8,12.4
