AAII_YR_DATA,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,1.1,0.6,0.3,0.1,0.3,0.8,0.6,0.6,0.2
Cash_from_Operations,26.7,21.6,20.7,14.0,13.6,12.8,11.4,11.4,10.3
Diluted_EPS,2.812,2.195,2.048,1.688,1.314,1.057,0.846,0.77,0.754
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
LT_Debt,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,23.9,18.7,17.5,14.4,11.2,9.0,7.2,6.5,6.4
Revenue,58.3,53.3,46.3,38.9,33.5,28.8,25.7,23.8,24.1
Shares_Diluted,8.5134,8.5299,8.5378,8.5349,8.5131,8.4763,8.4974,8.4974,8.4825
Total_Assets,2200.3,1676.8,1269.5,1151.5,982.3,868.8,738.6,674.2,633.6
Total_Liabilities,2050.8,1548.0,1157.1,1055.3,898.8,794.5,671.7,613.0,577.5
