AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.9,1.0,1.9,1.4,0.4,1.4,0.8,0.4
Cash_from_Operations,-1.7,-4.1,-7.1,0.0,-2.0,3.4,2.7,2.0
Diluted_EPS,-1.025,1.934,-0.539,-0.525,-0.149,-0.284,-0.044,-0.294
Goodwill_Intangibles,138.5,132.5,188.1,110.9,38.3,23.5,25.8,24.7
LT_Debt,12.2,24.1,107.2,67.0,24.6,12.3,14.4,12.7
Net_Income,-16.3,30.0,-7.5,-5.7,-1.0,-1.8,-0.3,-1.7
Revenue,65.5,73.2,63.6,54.4,35.5,26.9,27.2,25.5
Shares_Diluted,15.91,15.511,14.01,10.891,6.533,6.176,6.002,5.6610000000000005
Total_Assets,513.9,320.1,361.1,203.3,85.8,33.8,34.5,35.6
Total_Liabilities,368.3,182.5,258.6,139.5,67.6,30.1,30.0,31.4
