AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,861.4,725.8,719.6,664.9,469.5,465.0,476.6
Cash_from_Operations,698.3,780.5,639.3,812.1,657.0,533.0,510.4
Diluted_EPS,,,,,,,
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3294.5,2987.8,2986.8,1721.1,1872.8,1835.7,1542.4
Net_Income,432.0,383.1,374.7,350.8,344.5,303.1,268.5
Revenue,3044.6,3112.9,2980.6,3041.6,2681.3,2536.7,2493.5
Shares_Diluted,,,,,,,
Total_Assets,11888.3,11070.5,10536.4,7972.8,7603.3,7333.2,6911.1
Total_Liabilities,7728.4,7340.3,7090.3,5301.1,4993.8,4869.7,4497.7
