AAII_YR_DATA,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,20.8,19.9,17.8,11.5,8.6,5.7,8.5
Cash_from_Operations,121.0,68.7,86.3,17.4,36.1,17.7,-5.8
Diluted_EPS,0.509,1.384,0.551,-0.101,-0.026,-0.343,-1.064
Goodwill_Intangibles,256.8,256.9,287.4,314.6,56.3,69.4,88.2
LT_Debt,15.6,35.0,87.2,125.5,0.0,0.0,0.0
Net_Income,39.3,104.0,40.9,-6.6,-1.5,-19.2,-57.7
Revenue,589.5,529.7,548.4,383.9,282.4,268.5,231.5
Shares_Diluted,77.286,75.182,74.239,64.941,57.85,55.908,54.204
Total_Assets,839.9,728.2,646.6,619.0,342.7,344.2,340.7
Total_Liabilities,198.9,148.1,187.9,217.9,48.0,54.8,46.6
