AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.8,4.1,2.5,0.7,0.6,0.4,0.7
Cash_from_Operations,-2.1,11.8,6.3,-0.6,13.9,2.7,6.2
Diluted_EPS,0.039,-0.142,-0.037,-0.132,-0.162,,
Goodwill_Intangibles,14.9,14.9,14.9,14.9,14.9,16.0,18.3
LT_Debt,14.3,174.1,165.8,162.6,148.8,155.5,151.4
Net_Income,1.7,-6.4,-1.6,-5.8,-7.2,-15.9,-12.3
Revenue,179.9,159.2,138.0,107.7,134.9,120.6,127.6
Shares_Diluted,42.877,45.0985,44.2761,44.2761,44.2761,,
Total_Assets,183.8,77.7,74.5,74.4,56.8,60.0,73.8
Total_Liabilities,56.7,218.8,209.2,211.4,189.0,185.0,182.9
