AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,15.0,7.3,26.3,14.2,9.7,6.4,11.2,10.0,4.1
Cash_from_Operations,-412.7,-313.3,-328.7,718.2,-80.4,-117.0,-73.1,-142.0,-38.5
Diluted_EPS,-2.858,-2.489,-2.518,3.783,-0.62,-1.1,-0.613,-0.425,-1.4
Goodwill_Intangibles,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5
LT_Debt,0.0,0.0,0.0,246.9,245.2,243.5,242.8,129.1,203.0
Net_Income,-523.8,-444.4,-440.7,681.3,-96.7,-153.5,-81.2,-53.9,-162.0
Revenue,101.9,152.9,114.6,1193.3,307.7,165.4,230.8,200.7,148.9
Shares_Diluted,183.298,178.581,174.993,180.119,155.953,139.596,132.458,126.873,115.73200000000001
Total_Assets,1117.2,1538.8,1977.4,2150.2,508.9,568.9,498.6,441.6,434.5
Total_Liabilities,437.7,461.5,572.0,432.6,421.0,480.7,492.2,405.3,524.4
