AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,387.0,184.0,497.0,1344.0,2001.0,2165.0,2238.0
Cash_from_Operations,340.0,558.0,1170.0,1980.0,3445.0,2220.0,1918.0
Diluted_EPS,-2.051,-4.265,-7.997,2.082,2.361,-5.08,3.875
Goodwill_Intangibles,608.0,795.0,,,,0.0,2987.0
LT_Debt,9137.0,9605.0,7146.0,7740.0,7397.0,9059.0,10379.0
Net_Income,-1255.0,-1996.0,-3127.0,764.0,855.0,-1839.0,1395.0
Revenue,3088.0,3018.0,2973.0,4161.0,7386.0,9185.0,9249.0
Shares_Diluted,612.0,468.0,391.0,367.0,363.0,362.0,360.0
Total_Assets,24105.0,25665.0,22410.0,26889.0,26431.0,28413.0,32546.0
Total_Liabilities,12243.0,12558.0,9703.0,11087.0,11741.0,14742.0,15855.0
