AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,42.2,45.1,20.3,25.2,37.0,19.4,11.2
Cash_from_Operations,1363.9,1277.6,1429.1,1398.7,1120.1,864.7,1119.3
Diluted_EPS,6.831,6.087,12.224,4.493,4.158,4.093,3.787
Goodwill_Intangibles,441.6,441.6,441.6,441.6,441.6,441.6,441.6
LT_Debt,1349.0,1357.2,1132.2,1133.2,743.7,992.1,990.9
Net_Income,760.8,701.5,1454.5,549.8,527.1,542.9,528.5
Revenue,4527.5,4303.8,4155.6,3934.6,3766.1,3620.1,3496.9
Shares_Diluted,111.3813,115.249,118.9835,122.3678,126.7572,132.6402,139.5638
Total_Assets,25977.5,23095.7,23475.0,21436.1,19853.2,20272.3,18191.7
Total_Liabilities,18683.2,17680.5,17243.6,16869.2,15797.7,15574.8,14415.4
