AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.7,0.3,0.1,0.5,0.3,0.1,0.1
Cash_from_Operations,-1.4,1.8,2.7,1.8,1.7,-0.3,2.3
Diluted_EPS,-0.01,0.099,0.388,0.247,0.184,-0.088,0.134
Goodwill_Intangibles,0.2,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.1,0.8,3.3,2.1,1.5,-0.7,1.0
Revenue,18.7,18.1,16.5,15.7,13.3,7.9,6.6
Shares_Diluted,7.7477,8.2544,8.3974,8.3034,8.3441,8.1573,7.96
Total_Assets,17.5,15.2,14.8,9.9,7.3,4.7,4.1
Total_Liabilities,7.3,4.6,4.5,3.5,2.9,1.9,2.7
