AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,722.1,1062.8,600.2,543.1,408.2,308.8,345.9,261.2
Cash_from_Operations,293.9,233.4,197.8,162.1,135.8,121.7,96.7,82.7
Diluted_EPS,1.318,0.349,0.794,0.235,0.286,-0.582,-0.275,-0.225
Goodwill_Intangibles,,,,,294.5,683.5,247.9,394.8
LT_Debt,1703.3,1645.0,1325.9,1173.8,1036.1,980.2,686.3,556.1
Net_Income,196.7,43.8,82.4,21.1,20.2,-38.6,-14.9,-9.5
Revenue,483.4,406.0,351.0,301.1,250.2,218.6,173.8,133.9
Shares_Diluted,149.215,125.678,103.807,90.0036,70.8525,66.308,54.0863,42.3641
Total_Assets,4692.6,4164.6,3102.5,2680.7,2186.2,1901.8,1629.3,1270.3
Total_Liabilities,1976.4,1859.1,1488.7,1321.6,1159.1,1079.3,765.2,667.2
