AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,61.6,51.6,37.7,25.2,29.9,,
Cash_from_Operations,929.8,354.0,200.5,-167.5,72.9,,
Diluted_EPS,0.089,-0.835,-0.667,-0.777,-0.079,,
Goodwill_Intangibles,6909.0,6989.6,7350.4,7836.6,,,
LT_Debt,4867.5,5023.0,6782.3,7008.8,1296.1,0.0,0.0
Net_Income,52.0,-335.1,-356.4,-414.9,-42.4,,
Revenue,6393.6,6040.3,5864.3,1247.4,691.3,636.9,587.2
Shares_Diluted,583.4,401.2,534.2938,534.2938,534.2938,,
Total_Assets,9906.5,9773.3,9911.6,10446.5,1135.8,1150.4,1156.4
Total_Liabilities,7232.2,7311.1,9104.0,9476.9,1510.7,,
