AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.1,0.0,0.1,0.0,0.2,0.0
Cash_from_Operations,-21.5,-20.6,-21.6,-20.8,-18.5,-14.3,-6.3
Diluted_EPS,-4.402,-6.693,-11.957,-15.057,-16.532,-27.069,-14.207
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-21.9,-23.7,-26.6,-24.3,-21.0,-24.7,-10.8
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,4.9752,3.5344,2.2247,1.6153,1.2718,0.912,0.7583
Total_Assets,11.7,14.9,18.3,22.5,26.6,7.6,5.8
Total_Liabilities,6.0,6.1,4.7,4.5,4.6,9.5,7.3
