AAII_YR_DATA,12/29/2019,12/30/2018,12/31/2017,01/01/2017,01/03/2016,12/28/2014,12/29/2013
Capital_Expenditures,82.7,82.4,73.8,82.3,51.1,50.1,46.0
Cash_from_Operations,221.7,203.2,173.5,174.0,161.0,77.4,47.5
Diluted_EPS,1.752,3.327,5.089,3.171,-1.557,-1.262,-0.39
Goodwill_Intangibles,368.7,392.3,320.9,319.4,354.1,302.6,282.1
LT_Debt,817.8,796.4,625.7,470.7,468.9,511.9,377.9
Net_Income,44.6,92.7,151.2,97.9,-47.1,-37.3,-11.0
Revenue,2176.7,2170.1,2032.9,1974.0,1872.0,1837.7,1731.1
Shares_Diluted,25.4527,27.8652,29.8147,31.1011,30.2667,29.588,28.2642
Total_Assets,1936.6,1778.5,1680.3,1475.9,1499.1,1616.1,1591.1
Total_Liabilities,1311.7,1168.0,957.6,829.0,856.8,906.7,794.4
