AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,725.0,1252.0,1001.0,505.0,306.0,500.0,480.0,468.0
Cash_from_Operations,138.0,682.0,938.0,826.0,754.0,359.0,1553.0,405.0
Diluted_EPS,-5.922,-3.675,6.248,2.192,-2.808,-11.239,0.671,-11.378
Goodwill_Intangibles,129.0,150.0,158.0,167.0,175.0,196.0,204.0,275.0
LT_Debt,4695.0,3627.0,2316.0,2700.0,2981.0,3093.0,3120.0,3616.0
Net_Income,-1165.0,-630.0,1115.0,387.0,-440.0,-1642.0,102.0,-1645.0
Revenue,9741.0,12937.0,14178.0,12250.0,10261.0,11574.0,17507.0,17424.0
Shares_Diluted,196.721,171.418,178.461,176.52,156.673,146.094,152.103,144.578
Total_Assets,12059.0,11608.0,10982.0,9862.0,9160.0,9167.0,12013.0,13143.0
Total_Liabilities,8273.0,7516.0,6780.0,6542.0,6886.0,6731.0,8214.0,9795.0
