AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,17.4,2.8,0.3,1.7,2.0,0.0,0.0,0.0
Cash_from_Operations,-39.3,-16.3,-14.3,-12.7,-3.3,-1.6,-1.3,-0.7
Diluted_EPS,-1.296,-0.634,-0.846,-0.701,-0.245,-0.11,-0.077,-0.039
Goodwill_Intangibles,9.9,,,,,,,0.0
LT_Debt,1.9,2.5,1.2,1.5,0.0,0.3,0.0,0.0
Net_Income,-47.6,-18.1,-15.3,-11.1,-3.3,-1.9,-1.3,-0.7
Revenue,4.4,2.2,1.0,0.1,0.1,0.0,0.0,0.1
Shares_Diluted,36.7037,28.5747,18.1302,15.7547,13.5543,17.4277,17.4277,17.4277
Total_Assets,64.4,53.2,16.4,14.1,17.1,0.5,1.1,0.0
Total_Liabilities,10.9,5.6,8.8,6.0,1.3,1.1,0.3,0.4
