AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.6,1.8,1.3,0.9,3.6,3.6,1.5,3.6
Cash_from_Operations,-129.6,-75.6,7.0,44.3,35.5,-75.7,-4.5,36.7
Diluted_EPS,2.884,0.555,1.164,0.73,0.679,0.76,0.483,0.425
Goodwill_Intangibles,3.5,13.4,8.5,9.4,10.3,11.5,11.3,9.4
LT_Debt,13.6,24.6,22.3,69.0,51.0,131.0,29.0,18.2
Net_Income,55.6,10.9,21.7,14.1,12.2,13.5,8.2,7.6
Revenue,481.8,283.1,279.6,277.7,304.6,285.2,225.2,215.7
Shares_Diluted,19.2753,19.6191,18.6357,19.3243,17.9494,17.7413,17.0207,17.8315
Total_Assets,1548.9,1334.4,1050.8,982.2,952.4,840.5,671.1,618.8
Total_Liabilities,1285.0,1137.7,879.0,833.6,819.9,722.8,574.0,531.0
