AAII_YR_DATA,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,273.3,328.4,295.8,268.2,187.5,201.8,221.0,168.3
Cash_from_Operations,219.2,891.7,639.7,607.3,615.9,339.4,302.3,289.4
Diluted_EPS,-3.282,6.912,6.039,5.475,3.01,1.995,0.869,-0.257
Goodwill_Intangibles,285.1,285.8,449.4,474.0,498.2,1000.6,551.5,577.6
LT_Debt,1927.8,1001.7,983.6,1113.8,1128.8,1295.2,1249.3,1369.2
Net_Income,-216.5,465.1,414.7,384.9,215.9,150.5,66.0,-95.1
Revenue,5764.0,7286.4,6668.5,6110.0,5591.0,5129.8,4849.6,4462.0
Shares_Diluted,65.962,67.293,68.679,70.288,71.721,75.443,75.865,369.567
Total_Assets,6781.1,5593.9,3079.2,2812.8,2574.5,2571.8,2624.6,2621.1
Total_Liabilities,6316.3,5065.7,2756.5,2726.1,2624.3,2670.8,2690.5,2771.6
