AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,120.9,155.1,63.6,6.8,73.4,53.4,46.0,14.4
Cash_from_Operations,6.0,19.2,0.7,0.7,6.7,-1.4,-2.8,3.1
Diluted_EPS,-1.224,-264.594,-306.191,,,,,
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,99.3,262.1,117.0,84.3,72.5,19.1,18.0,0.0
Net_Income,-28.8,-31.0,-11.1,-13.4,-0.4,-8.5,2.9,1.4
Revenue,60.2,66.1,41.0,39.4,28.4,13.1,3.6,20.1
Shares_Diluted,23.5175,0.1171,0.0364,0.0021,,,,
Total_Assets,293.0,444.9,258.5,220.4,143.3,74.0,75.6,27.9
Total_Liabilities,158.8,339.1,154.2,114.4,96.1,39.9,33.0,13.1
