AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,260.0,177.2,214.2,257.2,194.1,123.9,111.2
Cash_from_Operations,420.0,519.4,529.0,559.8,381.2,251.6,155.1
Diluted_EPS,1.81,1.601,4.954,1.902,-1.392,16.05,0.608
Goodwill_Intangibles,2772.0,2832.1,2898.8,2913.4,4969.3,2955.9,1107.3
LT_Debt,2654.0,2652.7,2991.7,3040.0,2746.5,2367.2,831.0
Net_Income,156.0,136.5,451.2,156.4,-108.5,1042.0,31.3
Revenue,1727.0,1761.5,1668.8,1502.0,1639.3,1350.9,1041.0
Shares_Diluted,86.2043,85.2499,91.0734,82.2186,77.9978,64.9256,51.3962
Total_Assets,6861.0,7443.8,8009.0,7559.3,7308.8,6625.2,2500.9
Total_Liabilities,4059.0,4479.2,4855.3,4606.4,4278.6,3838.0,1458.6
