AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,18.3,10.1,6.0,10.0,9.1,2.2,0.7
Cash_from_Operations,-549.2,-216.1,-191.0,-97.5,-32.4,-32.2,-11.5
Diluted_EPS,-7.576,-34.623,-30.305,-26.435,-9.966,-7.608,-3.655
Goodwill_Intangibles,9.7,9.4,8.8,0.3,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-704.5,-268.9,-195.1,-139.1,-50.4,-37.5,-18.0
Revenue,144.3,49.0,13.0,0.1,,,
Shares_Diluted,92.9921,7.7668,6.437,5.261,5.0556,4.9306,4.9306
Total_Assets,1610.0,1297.6,355.2,302.0,249.6,88.9,13.9
Total_Liabilities,230.0,128.3,60.5,50.9,14.5,6.0,4.0
