AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.1,0.1,0.1,0.2,0.9,0.1,0.1,0.6
Cash_from_Operations,-7.8,-7.1,-8.1,-9.1,-9.3,-6.7,-3.7,-2.5
Diluted_EPS,-0.739,-2.785,-7.691,-12.618,-22.5,-21.63,-35.918,-14.217
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.7,0.1,0.3,0.6,0.1,0.5,0.3
Net_Income,-8.3,-8.4,-10.0,-12.2,-12.3,-11.0,-18.2,-7.2
Revenue,0.6,0.3,0.1,0.3,0.1,0.3,0.2,0.2
Shares_Diluted,11.1918,3.0065,1.304,0.9701,0.546,0.5064,0.5064,0.5064
Total_Assets,11.5,6.0,5.0,7.8,9.3,12.9,0.9,1.5
Total_Liabilities,1.5,2.1,2.4,1.4,1.8,2.0,4.8,7.3
