AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1632.8,1638.4,1970.8,1952.3,1846.6,1964.9,1725.2,1537.3,1872.8
Cash_from_Operations,2186.7,2987.2,2860.3,2992.3,2715.8,2300.8,2556.0,2123.6,2375.7
Diluted_EPS,5.316,3.737,6.872,6.24,4.747,1.483,4.511,3.816,3.298
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10431.8,10853.8,11223.2,9950.5,8879.4,8475.2,8591.5,8230.6,8274.2
Net_Income,1852.1,1298.4,2387.9,2195.1,1675.2,521.7,1604.0,1358.8,1171.3
Revenue,23522.3,18728.5,25599.7,23495.7,19456.4,17032.9,19115.1,18997.0,17123.8
Shares_Diluted,348.4,347.4,347.5,351.8,352.9,351.8,355.6,356.1,355.2
Total_Assets,29509.4,28260.0,28361.1,25482.4,23440.2,20638.9,21109.8,20618.8,20725.5
Total_Liabilities,17915.4,17870.0,18655.0,16889.5,15389.7,13861.3,14169.4,13865.6,14091.2
