AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.9,50.3,39.0,24.4,5.4,2.9,1.3,3.9
Cash_from_Operations,133.0,78.3,97.5,62.2,91.4,29529.9,-543.0,722.0
Diluted_EPS,3.736,2.05,1.776,1.975,2.305,1.955,1.547,1.3
Goodwill_Intangibles,14.3,15.2,16.5,16.3,17.6,3.7,3.7,3.7
LT_Debt,4720.4,304.7,232.8,295.4,195.9,195.1,198.3,65.3
Net_Income,118.5,64.9,57.2,64.4,60.2,51.6,43.2,32.7
Revenue,543.3,463.7,418.0,372.9,322.5,249.9,190.4,128.2
Shares_Diluted,31.7278,31.6462,32.2331,32.5967,30.0137,28.6849,27.939,25.1477
Total_Assets,18439.2,11520.7,9833.4,9839.6,9382.7,8398.2,6825.4,4153.2
Total_Liabilities,17322.2,10467.9,8876.6,8918.6,8526.9,7844.3,6382.2,3766.6
