AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,120.8,98.9,98.5,129.8,111.3,141.4,112.0,121.0,113.0
Cash_from_Operations,656.5,575.3,457.9,285.5,104.1,216.1,186.2,273.3,175.5
Diluted_EPS,140.556,126.202,58.265,12.095,4.07,0.877,3.846,3.05,2.6910000000000003
Goodwill_Intangibles,601.3,491.4,409.7,352.9,680.2,638.7,1205.9,754.7,1050.1
LT_Debt,10.5,12.3,13.6,438.9,434.6,434.2,433.9,435.7,435.6
Net_Income,4245.9,3806.3,1758.7,365.6,122.2,26.0,113.1,88.8,77.8
Revenue,2922.5,2545.6,2311.7,2289.4,2160.2,2068.2,2019.4,2175.0,2132.7
Shares_Diluted,30.208,30.16,30.184,30.228,30.034,29.646,29.409,29.133000000000006,28.906
Total_Assets,17775.8,12972.6,8008.9,5611.1,4273.0,3850.5,3709.7,3341.3,3388.8
Total_Liabilities,4108.7,3092.7,2253.8,1590.7,1342.8,1263.7,1219.2,1156.1,1202.1
