AAII_YR_DATA,05/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.1,,,,,,,0.0
Cash_from_Operations,-0.2,0.0,0.0,-0.1,-0.1,-0.1,-0.2,0.0
Diluted_EPS,0.008,-0.002,-0.002,-0.002,-0.002,-0.001,-0.001,0.0
Goodwill_Intangibles,12.5,,,,,,,0.0
LT_Debt,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,1.7,-0.4,-0.3,-0.3,-0.2,-0.2,-0.1,0.0
Revenue,371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,393.7427,155.6914,151.5216,135.8182,124.1884,119.825,111.9784,106.5
Total_Assets,69.5,0.0,0.2,0.3,0.0,0.0,0.0,0.0
Total_Liabilities,62.8,0.8,0.7,0.6,0.3,0.2,0.0,0.1
