AAII_YR_DATA,09/28/2019,09/29/2018,09/30/2017,09/24/2016,09/26/2015,09/27/2014,09/28/2013
Capital_Expenditures,109.1,105.6,107.6,94.5,89.4,80.2,90.1
Cash_from_Operations,649.5,732.9,8.3,798.2,796.8,508.4,493.8
Diluted_EPS,-0.756,-0.405,2.645,1.156,0.455,0.062,-4.365
Goodwill_Intangibles,4023.5,4931.8,5912.8,5446.5,5831.4,6244.4,6721.2
LT_Debt,2802.8,2725.5,2194.8,3049.4,3221.0,4153.2,4242.1
Net_Income,-203.6,-111.3,755.5,330.8,131.6,17.3,-1172.8
Revenue,3367.3,3217.9,3058.8,2832.7,2705.0,2530.7,2492.3
Shares_Diluted,264.613,269.413,275.105,285.653,286.156,289.537,278.36
Total_Assets,6442.1,7230.9,7979.6,7317.0,7642.5,8414.7,9000.8
Total_Liabilities,4326.4,4802.1,5194.9,5174.3,5563.3,6351.7,7059.3
