AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.0,17.0,8.0,11.0,10.0,53.0,78.0
Cash_from_Operations,256.0,165.0,193.0,61.0,47.0,170.0,297.0
Diluted_EPS,1.423,1.993,3.064,-0.43,1.41,-8.644,0.503
Goodwill_Intangibles,1760.0,2297.0,1207.0,1207.0,429.0,365.0,942.0
LT_Debt,1190.0,1243.0,498.0,684.0,51.0,63.0,78.0
Net_Income,202.0,281.0,432.0,-61.0,203.0,-1262.0,75.0
Revenue,5639.0,4913.0,4171.0,4268.0,5096.0,6366.0,7214.0
Shares_Diluted,142.0,141.0,141.0,142.0,144.0,146.0,149.0
Total_Assets,5364.0,5052.0,3674.0,4144.0,3412.0,4078.0,5438.0
Total_Liabilities,3521.0,3354.0,2445.0,3387.0,2347.0,3136.0,2975.0
