AAII_YR_DATA,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,3.3,1.9,2.5,1.6,2.9,1.2,0.8
Cash_from_Operations,-7.6,-3.9,3.2,0.4,-0.5,-4.1,2.2
Diluted_EPS,-0.893,-0.736,-0.707,-0.74,-1.381,-0.381,-0.119
Goodwill_Intangibles,11.1,6.5,3.2,1.7,2.0,2.4,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,11.1,1.4
Net_Income,-18.8,-14.6,-13.1,-12.9,-14.1,-6.4,-2.0
Revenue,151.6,129.2,114.5,104.5,88.8,72.2,53.7
Shares_Diluted,21.051,19.7998,18.5701,17.4904,10.1731,16.829,16.829
Total_Assets,80.6,78.4,73.4,73.3,76.5,31.3,17.7
Total_Liabilities,52.2,45.3,36.4,33.5,33.6,42.8,24.0
