AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,,,,,0.0,0.1,0.4,0.3
Cash_from_Operations,-184.0,-69.9,-4.0,-6.2,-14.2,-21.0,-29.1,-35.9,-38.8
Diluted_EPS,-4.043,-2.422,-0.46,-0.633,-7.341,-13.916,-42.882,-46.087,-69.134
Goodwill_Intangibles,,0.0,,,,,,,0.0
LT_Debt,25.0,0.0,1.2,1.2,1.4,1.3,0.0,0.0,6.8
Net_Income,-236.6,-89.5,-10.3,-12.0,-22.0,-27.0,-35.4,-38.0,-41.9
Revenue,3.6,0.3,,,,,,0.0,0.0
Shares_Diluted,58.5336,36.963,22.3613,18.9513,2.9951,1.9416,0.825,0.8245,0.6068
Total_Assets,71.1,68.3,0.5,1.4,1.7,4.7,11.1,43.0,78.7
Total_Liabilities,94.7,22.8,14.8,9.5,26.0,9.1,5.4,18.4,18.2
