AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,890.0,1137.4,757.9,1514.1,604.7,628.6,394.9
Cash_from_Operations,858.2,889.3,597.8,486.3,411.1,236.7,159.2
Diluted_EPS,-0.885,0.031,-1.937,-5.014,-1.744,4.238,-0.688
Goodwill_Intangibles,,,0.0,62.0,,,
LT_Debt,1180.1,1197.8,1154.7,1045.5,529.4,664.9,605.0
Net_Income,-56.7,2.0,-127.5,-245.9,-68.3,155.4,-18.1
Revenue,1156.1,1548.7,921.6,382.9,595.3,856.2,392.7
Shares_Diluted,64.032,66.303,65.837,49.052,39.153,36.678,32.426
Total_Assets,4448.7,4544.1,4420.4,4485.8,2370.5,2340.6,2025.2
Total_Liabilities,2113.2,2017.4,1912.7,1863.1,1083.3,1203.2,1057.6
