AAII_YR_DATA,11/30/2020,11/30/2019,11/30/2018,11/30/2017,11/30/2016,11/30/2015,11/30/2014
Capital_Expenditures,1.4,0.2,0.1,0.0,0.0,0.0,0.0
Cash_from_Operations,2.5,-3.8,-1.6,-1.5,-1.7,-1.7,-1.9
Diluted_EPS,-0.99,-0.426,-0.228,-0.485,-0.352,-0.47,-0.581
Goodwill_Intangibles,1.5,0.1,0.1,,,,
LT_Debt,0.1,1.9,0.2,0.9,0.0,1.2,1.4
Net_Income,-12.6,-4.4,-2.2,-2.8,-1.9,-2.4,-2.7
Revenue,16.6,0.9,0.3,0.3,0.2,0.2,0.0
Shares_Diluted,12.6787,10.3544,9.4446,5.77,5.4704,5.0394,4.6868
Total_Assets,21.2,3.6,2.7,2.2,0.4,2.1,1.6
Total_Liabilities,12.8,5.6,2.5,1.9,1.4,1.3,1.6
