AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.7,-0.4,-0.2,-0.4,-0.2,0.1,0.0
Diluted_EPS,-0.003,-0.006,-0.004,-0.003,-0.001,-0.001,-0.004
Goodwill_Intangibles,2.8,2.0,2.5,2.1,2.3,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.6,0.0,0.0
Net_Income,-1.3,-2.1,-1.2,-1.0,-0.3,-0.2,-0.9
Revenue,4.1,7.1,1.2,1.3,0.5,0.9,0.1
Shares_Diluted,383.0383,383.0383,322.8192,313.0383,271.3945,233.0383,233.0383
Total_Assets,5.2,2.2,2.6,2.3,2.7,0.1,0.0
Total_Liabilities,11.0,6.8,5.1,3.7,2.9,0.5,4.4
