AAII_YR_DATA,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,12.1,15.6,8.4,12.9,16.7,18.2,10.3,12.5
Cash_from_Operations,91.7,124.1,51.5,38.5,41.7,-22.9,40.1,56.5
Diluted_EPS,0.335,0.317,-0.208,-0.575,-0.451,-1.356,0.404,0.191
Goodwill_Intangibles,273.8,274.5,288.8,318.8,388.6,430.1,63.9,57.3
LT_Debt,157.9,125.1,251.4,299.7,300.9,330.9,0.0,0.0
Net_Income,47.4,43.5,-26.3,-70.6,-54.1,-159.0,48.6,22.3
Revenue,408.1,404.1,398.8,386.0,427.1,406.0,366.1,332.5
Shares_Diluted,141.276,137.274,126.564,122.677,119.994,117.387,120.245,117.081
Total_Assets,680.1,612.0,623.7,636.0,766.9,785.9,510.5,447.9
Total_Liabilities,295.6,284.4,365.2,418.3,496.5,480.4,69.6,62.2
