AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,46.8,83.4,317.5,325.6,341.1,424.3,351.8
Cash_from_Operations,132.0,130.9,128.9,114.6,86.9,65.2,37.8
Diluted_EPS,0.385,0.34,0.313,0.28,0.236,0.23,0.477
Goodwill_Intangibles,59.7,72.1,82.8,79.2,133.9,71.4,55.9
LT_Debt,1409.4,1482.7,1487.1,1156.3,982.2,743.4,621.7
Net_Income,48.4,42.3,38.2,32.5,23.6,20.1,33.7
Revenue,295.0,295.8,273.3,237.2,192.7,155.9,111.2
Shares_Diluted,125.7415,124.5589,121.7438,116.0399,100.0178,87.4534,71.0044
Total_Assets,2913.8,3003.1,3039.2,2663.0,2301.4,1851.7,1439.1
Total_Liabilities,1734.4,1814.9,1835.2,1474.7,1264.8,928.0,763.0
