AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.4,6.6,-0.1,0.0,0.0,0.0,-0.2,-0.2,-0.1
Diluted_EPS,-0.016,0.16,-0.001,-0.006,-0.009,-0.015,-0.029,-0.08199999999999999,-0.133
Goodwill_Intangibles,0.3,0.6,0.0,,,,,,
LT_Debt,3.7,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.6,6.2,-0.1,-0.1,-0.1,-0.2,-0.3,-0.8,-1.2
Revenue,,6.4,0.0,0.1,0.3,0.0,0.0,0.0,0.0
Shares_Diluted,39.1086,38.447,91.7161,16.4353,14.2853,12.4073,10.5109,9.934,9.934
Total_Assets,11.5,13.4,2.7,0.1,0.1,0.0,0.0,0.1,0.0
Total_Liabilities,4.2,6.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1
