AAII_YR_DATA,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,12/27/2014,12/28/2013
Capital_Expenditures,29.9,31.6,35.3,32.4,23.4,10.8,9.4,13.8,6.8
Cash_from_Operations,-32.0,232.0,130.1,71.7,76.3,116.4,26.7,40.6,41.9
Diluted_EPS,1.079,5.139,2.969,3.072,1.772,1.482,1.466,1.251,0.9420000000000001
Goodwill_Intangibles,201.7,135.8,131.1,143.2,166.2,53.2,64.4,67.9,71.4
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,30.4,147.1,85.3,88.0,51.0,41.9,44.1,37.8,27.6
Revenue,1565.0,1430.4,1214.0,1092.6,883.9,660.6,616.8,556.8,487.4
Shares_Diluted,28.162,28.618,28.735,28.64,28.753,28.292,30.107,30.21,29.354
Total_Assets,1184.4,1189.7,920.8,767.0,691.5,507.9,521.7,493.2,416.3
Total_Liabilities,467.7,385.3,268.7,231.6,221.2,119.0,104.3,102.8,85.6
