AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,125.4,101.3,145.4,88.9,65.9,133.8,51.2,55.8
Cash_from_Operations,233.8,104.3,116.8,142.2,91.6,67.0,61.0,66.4
Diluted_EPS,-0.292,0.294,0.662,0.001,0.155,0.171,0.032,0.053
Goodwill_Intangibles,525.3,485.0,458.7,297.2,282.2,284.7,247.9,246.4
LT_Debt,613.7,656.0,633.0,575.0,612.2,606.3,572.5,575.4
Net_Income,-14.8,14.8,32.2,0.1,7.2,7.7,1.4,2.1
Revenue,1071.8,1154.2,975.1,922.2,884.5,809.6,717.6,703.0
Shares_Diluted,50.8918,50.244,48.679,47.4019,46.655,45.1714,43.1492,39.8145
Total_Assets,1786.7,1647.0,1109.3,869.0,849.5,836.4,740.7,722.6
Total_Liabilities,1620.9,1495.3,982.1,807.4,801.0,803.9,735.3,722.7
