AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1701.0,1400.0,1396.0,1126.0,1713.0,2432.0,5501.0
Cash_from_Operations,2833.0,1765.0,2065.0,2640.0,2794.0,2296.0,4239.0
Diluted_EPS,2.258,-1.324,1.233,0.562,-2.436,-2.495,-10.143
Goodwill_Intangibles,4995.0,1403.0,1585.0,1643.0,1642.0,4734.0,6155.0
LT_Debt,5161.0,5695.0,6364.0,7788.0,9765.0,12748.0,12901.0
Net_Income,3969.0,-1545.0,1438.0,655.0,-2838.0,-2907.0,-10366.0
Revenue,9717.0,7243.0,8374.0,8558.0,9029.0,10239.0,12527.0
Shares_Diluted,1758.0,1167.0,1166.0,1165.0,1165.0,1165.0,1022.0
Total_Assets,44392.0,22630.9,25308.0,25264.0,26308.0,33879.0,37448.0
Total_Liabilities,22960.0,15038.0,16022.0,17329.0,19130.0,23632.0,23915.0
