AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,28.2,42.3,38.3,42.2,40.5,39.5,35.4
Cash_from_Operations,159.0,152.6,103.4,130.4,85.7,91.7,90.8
Diluted_EPS,3.043,3.123,2.889,0.902,1.79,1.969,1.771
Goodwill_Intangibles,348.9,312.8,302.9,291.3,333.4,217.1,128.6
LT_Debt,72.2,47.3,40.6,0.7,28.6,1.3,0.0
Net_Income,86.2,91.2,86.6,27.5,55.6,61.2,54.5
Revenue,1410.4,1320.9,1169.3,982.5,959.1,781.0,652.5
Shares_Diluted,28.308,29.19,29.964,30.444,31.04,31.072,30.762
Total_Assets,990.9,760.2,692.6,641.3,699.9,539.3,506.3
Total_Liabilities,413.7,207.0,159.9,142.2,189.9,75.7,70.4
