AAII_YR_DATA,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,210.4,189.0,169.5,161.5,153.3,245.0,299.3
Cash_from_Operations,415.4,456.6,394.4,365.6,335.1,339.4,229.9
Diluted_EPS,1.119,1.471,1.133,1.156,1.112,0.412,0.427
Goodwill_Intangibles,53.0,58.2,61.7,64.3,69.0,60.3,62.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,191.3,261.9,204.2,212.4,218.1,80.3,83.0
Revenue,4308.2,4035.7,3795.5,3609.9,3521.8,3282.9,3305.8
Shares_Diluted,170.867,178.035,180.156,183.835,196.237,195.135,194.475
Total_Assets,3328.7,1903.4,1816.3,1782.7,1612.2,1696.9,1694.2
Total_Liabilities,2080.8,615.8,569.5,578.1,560.9,557.2,528.0
