AAII_YR_DATA,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,1.4,0.2,2.0,0.1,0.4,0.5,0.4
Cash_from_Operations,4.6,2.2,2.3,0.5,1.7,-0.1,-0.1
Diluted_EPS,0.163,0.14,0.147,-0.003,-0.378,-0.186,-0.049
Goodwill_Intangibles,21.7,22.0,22.1,23.6,22.2,6.7,7.2
LT_Debt,0.9,1.6,2.0,0.5,0.3,0.4,0.3
Net_Income,3.3,2.8,3.0,-0.1,-6.6,-3.1,-0.7
Revenue,21.2,22.0,18.9,14.0,13.6,11.9,11.3
Shares_Diluted,20.368,20.28,20.264,19.151,17.375,16.71,13.246
Total_Assets,52.9,49.3,45.9,38.6,36.4,16.9,15.9
Total_Liabilities,9.7,9.6,10.2,8.1,8.8,6.3,5.7
