AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,4.0,3.3,7.6,6.4,7.0,6.1,11.6,18.0,20.6
Diluted_EPS,0.433,0.358,0.825,0.697,0.765,0.668,1.26,1.963,2.245
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,4.0,3.3,7.6,6.4,7.0,6.1,11.6,18.0,20.6
Revenue,4.6,4.1,8.3,7.2,7.8,7.0,12.4,18.9,21.5
Shares_Diluted,9.1906,9.1906,9.1906,9.1906,9.1906,9.1906,9.1906,9.1906,9.1906
Total_Assets,1.4,0.6,1.6,1.5,2.1,1.2,2.2,3.8,4.9
Total_Liabilities,1.3,0.2,1.5,1.4,2.0,1.1,2.1,3.6,4.9
