AAII_YR_DATA,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,230.3,276.7,271.7,273.3,275.4,217.7,145.6
Cash_from_Operations,1291.5,1067.9,964.2,763.9,465.8,580.3,606.0
Diluted_EPS,8.11,7.995,7.566,4.384,6.242,3.631,3.05
Goodwill_Intangibles,3355.2,3371.4,3422.0,3401.3,1368.6,1255.5,1325.1
LT_Debt,2539.7,2537.5,2535.3,2770.6,1044.4,1300.0,1300.5
Net_Income,867.9,875.4,830.8,472.5,686.4,426.8,367.5
Revenue,7085.1,6892.3,6476.6,5323.4,4795.8,4369.7,4469.6
Shares_Diluted,107.012,109.495,109.81,107.783,109.956,117.543,121.64
Total_Assets,7669.9,7436.7,6958.2,6844.1,4098.8,4192.5,4462.5
Total_Liabilities,4434.7,4433.9,3941.7,4541.3,2256.2,2260.0,2269.6
