AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,77.2,102.8,128.8,75.0,88.7,77.4,76.3,96.0
Cash_from_Operations,124.5,41.9,246.9,129.8,232.2,201.7,187.8,258.0
Diluted_EPS,0.009,-0.569,1.753,5.566,1.44,1.309,0.749,5.211
Goodwill_Intangibles,38.4,45.5,52.5,59.9,,,,
LT_Debt,1066.8,1062.7,1173.2,1232.2,773.7,850.1,936.4,0.0
Net_Income,0.6,-31.0,114.6,311.2,67.9,55.3,31.7,219.8
Revenue,1738.9,1775.4,1957.0,940.4,868.7,941.4,957.7,1046.6
Shares_Diluted,63.2412,54.5119,65.3973,55.9025,47.1458,42.2229,42.2397,42.1766
Total_Assets,2529.9,2480.1,2679.1,2642.6,1421.9,1278.6,1303.9,1120.3
Total_Liabilities,1834.8,1797.3,1972.2,1948.9,1210.2,1295.8,1366.3,152.0
