AAII_YR_DATA,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014,05/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2
Cash_from_Operations,0.0,-0.7,-1.0,-0.1,-0.8,0.4,-0.4,-0.7
Diluted_EPS,0.985,-0.302,0.061,-0.358,-0.506,-0.031,-0.18,-0.18
Goodwill_Intangibles,0.3,0.4,0.5,0.6,0.7,0.8,0.9,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,3.9,-1.2,0.2,-1.1,-1.5,-0.1,-0.5,-0.5
Revenue,4.2,4.7,13.9,12.4,11.7,13.1,12.1,12.1
Shares_Diluted,3.9398,4.0058,3.4603,2.9959,2.9959,2.9959,2.9959,2.9959
Total_Assets,13.2,9.9,11.3,9.0,9.6,11.1,10.8,11.6
Total_Liabilities,1.3,1.4,1.8,2.0,1.6,1.6,1.2,1.6
