AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,9.3,5.8,4.3,4.6,7.5,5.1,8.5,7.8
Cash_from_Operations,-1.2,8.4,4.1,2.9,14.3,6.8,11.2,20.7
Diluted_EPS,-3.143,0.865,-0.518,0.14,-2.014,0.747,0.965,-0.024
Goodwill_Intangibles,6.0,13.1,14.0,14.5,9.5,10.2,10.8,
LT_Debt,26.3,17.5,17.3,6.1,17.1,18.6,10.8,24.3
Net_Income,-21.8,6.1,-3.6,1.0,-14.1,5.2,6.7,-0.2
Revenue,201.5,228.0,216.3,207.0,209.7,241.6,247.1,243.8
Shares_Diluted,6.949,7.026,7.014,7.081,7.017,7.023,6.955,6.7970000000000015
Total_Assets,172.7,190.1,182.3,192.7,201.6,212.3,231.4,230.8
Total_Liabilities,126.7,106.7,94.4,100.6,110.1,97.8,95.1,104.1
