AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-175.0,-311.0,-1543.3,-221.3,830.3,91.8,-967.8,182.6
Diluted_EPS,-9.47,-4.7,3.989,-7.246,1.637,10.725,10.314,83.241
Goodwill_Intangibles,409.0,427.0,718.9,847.0,962.1,1212.1,1925.4,2188.6
LT_Debt,7232.0,7376.0,8197.5,13152.2,12270.3,13452.9,13853.2,15054.9
Net_Income,-437.0,-216.0,185.7,-328.7,74.8,493.4,484.1,3854.3
Revenue,160.0,497.0,510.8,637.4,523.1,670.2,429.2,1268.7
Shares_Diluted,46.1471,45.9549,46.5598,45.3679,45.7235,46.006,46.9333,46.3027
Total_Assets,13220.0,13320.0,14588.7,23192.4,22635.7,23728.1,25159.9,27092.5
Total_Liabilities,12141.0,11844.0,12996.7,21811.2,20921.8,22043.3,23760.8,26389.5
