AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.5,,0.0,0.0,0.0,0.0,0.6,0.3,0.0
Cash_from_Operations,-4.9,-3.0,-1.1,-0.5,-1.5,-0.8,-0.8,-1.1,0.3
Diluted_EPS,-3.087,-0.857,-1.093,-0.672,-110.397,,,,618.893
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Net_Income,-21.1,-2.6,-1.7,-0.8,-45.5,-44.3,-10.0,-14.8,0.1
Revenue,1.2,,,0.0,0.0,0.4,0.5,0.0,1.6
Shares_Diluted,6.8407,2.9835,1.5885,1.2385,0.4118,0.0302,0.0093,0.0076,
Total_Assets,14.1,1.6,0.4,0.1,0.6,0.1,3.2,0.3,0.0
Total_Liabilities,2.0,0.5,0.6,0.3,0.1,45.3,6.0,0.3,0.0
