AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.3,2.0,0.3,0.2,0.4,0.1,0.1
Cash_from_Operations,-16.2,-29.1,-25.2,-17.7,-15.8,-8.2,-7.4,-5.4
Diluted_EPS,-9.693,-5.858,-6.361,-9.927,-9.572,-6.523,-5.478,-5.478
Goodwill_Intangibles,33.9,,,,,,,0.0
LT_Debt,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-25.6,-24.1,-22.9,-27.7,-17.4,-11.6,-9.7,-9.7
Revenue,11.3,0.0,,0.0,0.4,0.9,0.7,0.7
Shares_Diluted,2.6432,4.1135,3.593,2.7883,1.8142,1.7728,1.7728,1.7728
Total_Assets,63.6,63.2,68.8,52.3,26.9,14.6,13.8,7.6
Total_Liabilities,20.6,27.7,13.0,17.6,9.9,3.6,1.6,4.7
