AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,334.0,93.0,25.0,349.0,861.0,201.0,714.0,647.0
Cash_from_Operations,665.0,346.0,362.0,413.0,415.0,288.0,182.0,102.0
Diluted_EPS,-0.804,-1.497,2.909,-1.181,1.872,0.439,0.16,0.215
Goodwill_Intangibles,2791.0,2891.0,1845.0,1289.0,1306.0,1318.0,0.0,
LT_Debt,3376.0,4132.0,2728.0,4218.0,3508.0,3334.0,1807.0,1429.0
Net_Income,-55.0,-88.0,167.0,-64.0,82.0,10.0,3.0,20.0
Revenue,917.0,855.0,771.0,807.0,772.0,501.0,359.0,179.0
Shares_Diluted,68.4,58.8,74.6,54.2,43.8,22.8,18.7,93.1275
Total_Assets,12562.0,12256.0,9405.0,8395.0,8661.0,7227.0,4337.0,2633.0
Total_Liabilities,10208.0,10073.0,7059.0,6207.0,6918.0,6298.0,3789.0,1920.0
